"","player_id_sofascore","skin_color_dim3","black"
"1167",1000150,"Black",1
"1168",898815,"White",0
"1169",944327,"Medium",0
"1170",1127191,"Medium",0
"1171",1137366,"White",0
"1172",893549,"Medium",0
"1173",917485,"Medium",0
"1174",280087,"Medium",0
"1175",338099,"White",0
"1176",856638,"White",0
"1177",800408,"Medium",0
"1178",983815,"Black",1
"1179",860306,"White",0
"1180",1086992,"White",0
"1181",839156,"White",0
"1182",834597,"White",0
"1183",882592,"White",0
"1184",934409,"White",0
"1185",984926,"White",0
"1186",1143547,"Black",1
"1187",1105138,"White",0
"1188",1092409,"White",0
"1189",1067204,"White",0
"1190",286087,"White",0
"1191",947929,"White",0
"1192",1100207,"White",0
"1193",992912,"White",0
"1194",1004505,"Black",1
"1195",822163,"Medium",0
"1196",1111640,"White",0
"1197",895592,"White",0
"1198",991416,"White",0
"1199",856216,"Medium",0
"1200",150998,"White",0
"1201",964154,"White",0
"1202",190319,"White",0
"1203",1390489,"White",0
"1204",1063373,"White",0
"1205",1015287,"Black",1
"1206",1101751,"White",0
"1207",1387352,"White",0
"1208",1431516,"Black",1
"1209",1142248,"White",0
"1210",1017372,"White",0
"1211",978562,"Medium",0
"1212",1096210,"Black",1
"1213",26965,"White",0
"1214",98059,"Medium",0
"1215",1164381,"Black",1
"1216",1176744,"White",0
"1217",1095023,"White",0
"1218",1210848,"White",0
"1219",1183625,"White",0
"1220",1520771,"White",0
"1221",807295,"White",0
"1222",283851,"White",0
"1223",1214992,"White",0
"1224",1175821,"Medium",0
"1225",1525361,"Medium",0
"1226",352728,"White",0
"1227",1001847,"White",0
"1228",1397348,"Medium",0
"1229",1466543,"Black",1
"1230",1184308,"White",0
"1231",1149138,"Black",1
"1232",970938,"White",0
"1233",1167928,"White",0
"1234",1136034,"White",0
"1235",1445228,"White",0
"1236",945798,"Black",1
"1237",984998,"White",0
"1238",826064,"White",0
"1239",982615,"Black",1
"1240",884980,"Medium",0
"1241",1069244,"Black",1
"1242",929631,"Medium",0
"1243",974863,"Medium",0
"1244",826189,"White",0
"1245",1154898,"White",0
"1246",1093695,"White",0
"1247",233856,"White",0
"1248",859266,"White",0
"1249",576438,"White",0
"1250",848355,"White",0
"1251",790817,"White",0
"1252",139228,"Black",1
"1253",802034,"Medium",0
"1254",1068581,"White",0
"1255",973290,"Black",1
"1256",1389689,"Medium",0
"1257",1019892,"Medium",0
"1258",1142149,"White",0
"1259",1525367,"Black",1
"1260",979593,"Medium",0
"1261",1471569,"Black",1
"1262",1116577,"Medium",0
"1263",913762,"White",0
"1264",1457821,"Black",1
"1265",1397756,"White",0
"1266",983575,"Medium",0
"1267",1397478,"Medium",0
"1268",1462307,"White",0
"1269",1492729,"Medium",0
"1270",1154617,"Medium",0
"1271",1141167,"White",0
"1272",1858820,"Medium",0
"1273",17756,"White",0
"1274",595572,"Medium",0
"1275",1085555,"White",0
"1276",1100840,"White",0
"1277",1169409,"Black",1
"1278",301162,"Medium",0
"1279",1009363,"Medium",0
"1280",797286,"White",0
"1281",791702,"Black",1
"1282",142148,"Medium",0
"1283",794338,"Medium",0
"1284",58351,"Black",1
"1285",964119,"Black",1
"1286",284441,"Black",1
"1287",817957,"Medium",0
"1288",865523,"Medium",0
"1289",822470,"Black",1
"1290",839909,"White",0
"1291",842582,"Black",1
"1292",852404,"Medium",0
"1293",848287,"Black",1
"1294",787505,"White",0
"1295",97410,"White",0
"1296",1177401,"Medium",0
"1297",360396,"Black",1
"1298",891656,"Medium",0
"1299",830858,"Black",1
"1300",190405,"White",0
"1301",19382,"Black",1
"1302",846441,"White",0
"1303",1017392,"White",0
"1304",892735,"Black",1
"1305",364716,"White",0
"1306",588160,"White",0
"1307",81150,"Medium",0
"1308",217472,"Medium",0
"1309",43954,"White",0
"1310",797596,"Medium",0
"1311",131557,"White",0
"1312",137664,"White",0
"1313",32038,"Medium",0
"1314",44140,"White",0
"1315",815809,"White",0
"1316",339867,"White",0
"1317",827935,"Black",1
"1318",41034,"White",0
"1319",41222,"White",0
"1320",93870,"Medium",0
"1321",80691,"Medium",0
"1322",126563,"White",0
"1323",41026,"White",0
"1324",915451,"Black",1
"1325",152117,"White",0
"1326",130807,"White",0
"1327",134137,"Medium",0
"1328",265147,"Medium",0
"1329",131004,"White",0
"1330",131870,"White",0
"1331",126988,"White",0
"1332",131111,"White",0
"1333",829581,"White",0
"1334",39311,"White",0
"1335",47609,"Medium",0
"1336",370218,"White",0
"1337",789233,"Black",1
"1338",267703,"White",0
"1339",818259,"Medium",0
"1340",147593,"White",0
"1341",305676,"Medium",0
"1342",261013,"White",0
"1343",788834,"Black",1
"1344",806019,"White",0
"1345",863903,"White",0
"1346",332989,"Black",1
"1347",132408,"White",0
"1348",27956,"Medium",0
"1349",11739,"White",0
"1350",171697,"White",0
"1351",132099,"Medium",0
"1352",121181,"White",0
"1353",100579,"White",0
"1354",818469,"Medium",0
"1355",152483,"White",0
"1356",812225,"White",0
"1357",587830,"White",0
"1358",592688,"Medium",0
"1359",75806,"Medium",0
"1360",928766,"Medium",0
"1361",345207,"Medium",0
"1362",32976,"Medium",0
"1363",76032,"White",0
"1364",307266,"Medium",0
"1365",299870,"Medium",0
"1366",151910,"White",0
"1367",44134,"White",0
"1368",780206,"Medium",0
"1369",874583,"Medium",0
"1370",136718,"White",0
"1371",276007,"Medium",0
"1372",139276,"White",0
"1373",169485,"White",0
"1374",184419,"White",0
"1375",812345,"White",0
"1376",794250,"Medium",0
"1377",44023,"Medium",0
"1378",75900,"White",0
"1379",67590,"White",0
"1380",133938,"White",0
"1381",80037,"White",0
"1382",846576,"White",0
"1383",137663,"White",0
"1384",260491,"White",0
"1385",125831,"White",0
"1386",131851,"White",0
"1387",259959,"Medium",0
"1388",43921,"Medium",0
"1389",222012,"White",0
"1390",387154,"Medium",0
"1391",363872,"White",0
"1392",848144,"Black",1
"1393",840740,"Medium",0
"1394",555740,"Medium",0
"1395",801951,"White",0
"1396",308692,"Medium",0
"1397",920375,"Black",1
"1398",915281,"White",0
"1399",76038,"White",0
"1400",363858,"Medium",0
"1401",61526,"White",0
"1402",119518,"Medium",0
"1403",294341,"White",0
"1404",134107,"White",0
"1405",46719,"White",0
"1406",44130,"White",0
"1407",116666,"White",0
"1408",126241,"White",0
"1409",795794,"White",0
"1410",369056,"Medium",0
"1411",132325,"Medium",0
"1412",350478,"White",0
"1413",45817,"White",0
"1414",788028,"White",0
"1415",12663,"Medium",0
"1416",795259,"Medium",0
"1417",363852,"White",0
"1418",126743,"White",0
"1419",151484,"White",0
"1420",927312,"White",0
"1421",587716,"Medium",0
"1422",131143,"White",0
"1423",76048,"White",0
"1424",125925,"Medium",0
"1425",132154,"White",0
"1426",796175,"Medium",0
"1427",116667,"Medium",0
"1428",139389,"White",0
"1429",135602,"White",0
"1430",139254,"White",0
"1431",351978,"Medium",0
"1432",21942,"Medium",0
"1433",260623,"White",0
"1434",43829,"White",0
"1435",347458,"White",0
"1436",361174,"White",0
"1437",377156,"White",0
"1438",94255,"White",0
"1439",79626,"Medium",0
"1440",587608,"White",0
"1441",928103,"White",0
"1442",142904,"White",0
"1443",171625,"White",0
"1444",132556,"Medium",0
"1445",346948,"White",0
"1446",27912,"White",0
"1447",80995,"White",0
"1448",44046,"White",0
"1449",80842,"White",0
"1450",8429,"White",0
"1451",833436,"White",0
"1452",131819,"White",0
"1453",839487,"White",0
"1454",252893,"Black",1
"1455",833438,"White",0
"1456",76165,"White",0
"1457",24927,"White",0
"1458",19218,"Black",1
"1459",928125,"White",0
"1460",5572,"Medium",0
"1461",43938,"White",0
"1462",139094,"White",0
"1463",131007,"Medium",0
"1464",859739,"Medium",0
"1465",559058,"White",0
"1466",851099,"Medium",0
"1467",137665,"White",0
"1468",19409,"White",0
"1469",839224,"White",0
"1470",849214,"White",0
"1471",928854,"White",0
"1472",891308,"White",0
"1473",122079,"Medium",0
"1474",13992,"Medium",0
"1475",76133,"White",0
"1476",153212,"Medium",0
"1477",43932,"Medium",0
"1478",31176,"White",0
"1479",15441,"White",0
"1480",76167,"White",0
"1481",336793,"White",0
"1482",79636,"White",0
"1483",131985,"White",0
"1484",47197,"White",0
"1485",17759,"Medium",0
"1486",795677,"Medium",0
"1487",139415,"White",0
"1488",139271,"Medium",0
"1489",76027,"White",0
"1490",595160,"White",0
"1491",126880,"Medium",0
"1492",137946,"White",0
"1493",32974,"Medium",0
"1494",346744,"White",0
"1495",139394,"Medium",0
"1496",106260,"White",0
"1497",168655,"Medium",0
"1498",128958,"White",0
"1499",572976,"White",0
"1500",157641,"Medium",0
"1501",235656,"White",0
"1502",80118,"White",0
"1503",579042,"White",0
"1504",139789,"White",0
"1505",86364,"Medium",0
"1506",848215,"Medium",0
"1507",319029,"White",0
"1508",369620,"White",0
"1509",131164,"Medium",0
"1510",792307,"White",0
"1511",843199,"Medium",0
"1512",914276,"Black",1
"1513",326165,"White",0
"1514",899302,"Black",1
"1515",250909,"White",0
"1516",313334,"Black",1
"1517",44114,"Medium",0
"1518",76087,"Medium",0
"1519",183509,"White",0
"1520",260985,"White",0
"1521",294317,"Medium",0
"1522",920407,"Black",1
"1523",826693,"White",0
"1524",132357,"White",0
"1525",103040,"White",0
"1526",76029,"White",0
"1527",915907,"Medium",0
"1528",15404,"White",0
"1529",826197,"White",0
"1530",44031,"White",0
"1531",135269,"Medium",0
"1532",43965,"White",0
"1533",813078,"Medium",0
"1534",318601,"White",0
"1535",81175,"White",0
"1536",169585,"White",0
"1537",139274,"White",0
"1538",838904,"White",0
"1539",126940,"White",0
"1540",42768,"Medium",0
"1541",21436,"White",0
"1542",283167,"White",0
"1543",260607,"White",0
"1544",125874,"White",0
"1545",105964,"White",0
"1546",27811,"White",0
"1547",227872,"White",0
"1548",849009,"Medium",0
"1549",147232,"White",0
"1550",202036,"Medium",0
"1551",806008,"White",0
"1552",893922,"White",0
"1553",139412,"White",0
"1554",551410,"White",0
"1555",98073,"White",0
"1556",168747,"Black",1
"1557",827265,"White",0
"1558",136947,"Medium",0
"1559",792135,"White",0
"1560",139245,"Medium",0
"1561",558552,"White",0
"1562",11068,"White",0
"1563",209940,"Medium",0
"1564",326159,"White",0
"1565",126702,"Medium",0
"1566",17611,"Medium",0
"1567",86988,"Medium",0
"1568",19172,"White",0
"1569",848566,"White",0
"1570",828654,"White",0
"1571",541714,"White",0
"1572",13048,"Medium",0
"1573",1778,"Medium",0
"1574",173353,"White",0
"1575",14144,"White",0
"1576",366156,"Medium",0
"1577",43964,"Medium",0
"1578",80689,"White",0
"1579",852480,"White",0
"1580",893753,"White",0
"1581",990726,"Black",1
"1582",77653,"White",0
"1583",41455,"Medium",0
"1584",42337,"Medium",0
"1585",71285,"Medium",0
"1586",801483,"White",0
"1587",79644,"White",0
"1588",17926,"White",0
"1589",259851,"White",0
"1590",892671,"White",0
"1591",76168,"White",0
"1592",131778,"White",0
"1593",318605,"White",0
"1594",814430,"White",0
"1595",41010,"White",0
"1596",941554,"Black",1
"1597",604884,"Medium",0
"1598",209082,"White",0
"1599",759650,"Medium",0
"1600",847376,"Medium",0
"1601",352748,"Medium",0
"1602",283337,"White",0
"1603",347952,"White",0
"1604",137930,"White",0
"1605",835596,"White",0
"1606",895703,"Medium",0
"1607",862464,"White",0
"1608",284391,"Medium",0
"1609",851690,"White",0
"1610",313022,"White",0
"1611",806058,"White",0
"1612",94562,"White",0
"1613",971051,"White",0
"1614",347728,"Medium",0
"1615",865645,"Medium",0
"1616",795048,"White",0
"1617",826704,"White",0
"1618",794071,"White",0
"1619",44004,"White",0
"1620",148199,"White",0
"1621",132507,"White",0
"1622",981665,"White",0
"1623",54242,"White",0
"1624",176403,"Medium",0
"1625",176321,"White",0
"1626",896581,"Medium",0
"1627",319309,"White",0
"1628",967028,"White",0
"1629",145379,"Medium",0
"1630",928174,"White",0
"1631",887555,"White",0
"1632",548654,"White",0
"1633",14019,"White",0
"1634",25531,"White",0
"1635",317299,"Medium",0
"1636",132173,"Medium",0
"1637",139399,"White",0
"1638",993116,"White",0
"1639",177295,"White",0
"1640",43980,"Medium",0
"1641",946982,"White",0
"1642",843083,"Black",1
"1643",144481,"White",0
"1644",553508,"Medium",0
"1645",95687,"White",0
"1646",932024,"Black",1
"1647",572744,"White",0
"1648",198156,"White",0
"1649",872432,"Medium",0
"1650",1063761,"Medium",0
"1651",794260,"White",0
"1652",356020,"Medium",0
"1653",136976,"Medium",0
"1654",176099,"White",0
"1655",804128,"White",0
"1656",358604,"White",0
"1657",839840,"White",0
"1658",131834,"White",0
"1659",48734,"White",0
"1660",814179,"White",0
"1661",848264,"White",0
"1662",24800,"White",0
"1663",946304,"Medium",0
"1664",949789,"White",0
"1665",879956,"White",0
"1666",604898,"White",0
"1667",185349,"White",0
"1668",790707,"Medium",0
"1669",976416,"Medium",0
"1670",991929,"White",0
"1671",928753,"White",0
"1672",43982,"White",0
"1673",805096,"White",0
"1674",191174,"Black",1
"1675",126302,"Medium",0
"1676",131581,"White",0
"1677",27244,"White",0
"1678",912941,"White",0
"1679",849913,"Medium",0
"1680",848182,"Black",1
"1681",1193521,"White",0
"1682",107093,"White",0
"1683",26102,"White",0
"1684",594874,"White",0
"1685",352750,"White",0
"1686",584428,"White",0
"1687",31968,"Medium",0
"1688",807292,"Black",1
"1689",356036,"White",0
"1690",587986,"White",0
"1691",792651,"White",0
"1692",874565,"White",0
"1693",12629,"White",0
"1694",250567,"White",0
"1695",44146,"White",0
"1696",971040,"Medium",0
"1697",228698,"White",0
"1698",993548,"Medium",0
"1699",1032284,"White",0
"1700",943661,"Medium",0
"1701",837833,"Black",1
"1702",219196,"White",0
"1703",125927,"White",0
"1704",2035,"White",0
"1705",74769,"White",0
"1706",76114,"Medium",0
"1707",849271,"Black",1
"1708",981664,"White",0
"1709",1001988,"Black",1
"1710",806015,"White",0
"1711",875621,"Medium",0
"1712",291715,"White",0
"1713",293295,"White",0
"1714",1013452,"White",0
"1715",827421,"White",0
"1716",971594,"Medium",0
"1717",991433,"White",0
"1718",352278,"White",0
"1719",966263,"Black",1
"1720",994967,"White",0
"1721",1008507,"White",0
"1722",945633,"White",0
"1723",273393,"Medium",0
"1724",856776,"Medium",0
"1725",991450,"Medium",0
"1726",994972,"White",0
"1727",994971,"Medium",0
"1728",256959,"Medium",0
"1729",1035013,"White",0
"1730",867628,"White",0
"1731",977078,"White",0
"1732",75866,"Medium",0
"1733",962366,"White",0
"1734",970855,"Medium",0
"1735",974571,"Medium",0
"1736",41472,"Medium",0
"1737",23628,"White",0
"1738",16813,"White",0
"1739",153029,"White",0
"1740",131494,"Medium",0
"1741",891675,"Medium",0
"1742",836676,"White",0
"1743",62399,"Medium",0
"1744",543070,"White",0
"1745",848385,"White",0
"1746",173347,"Medium",0
"1747",331751,"White",0
"1748",51021,"White",0
"1749",374506,"White",0
"1750",841065,"Black",1
"1751",186833,"White",0
"1752",833437,"White",0
"1753",839482,"Medium",0
"1754",228338,"White",0
"1755",866125,"White",0
"1756",856222,"White",0
"1757",808557,"White",0
"1758",793985,"Black",1
"1759",176229,"White",0
"1760",18948,"White",0
"1761",11647,"White",0
"1762",602392,"White",0
"1763",165743,"White",0
"1764",104922,"Medium",0
"1765",126161,"Medium",0
"1766",37269,"White",0
"1767",3186,"White",0
"1768",9421,"Black",1
"1769",1005345,"Medium",0
"1770",14901,"White",0
"1771",928180,"White",0
"1772",125807,"White",0
"1773",19420,"White",0
"1774",132407,"White",0
"1775",588096,"White",0
"1776",318645,"White",0
"1777",787830,"White",0
"1778",32042,"Medium",0
"1779",826199,"White",0
"1780",787634,"Medium",0
"1781",132335,"White",0
"1782",132286,"White",0
"1783",11724,"White",0
"1784",844612,"White",0
"1785",172107,"Medium",0
"1786",596322,"Black",1
"1787",852479,"Medium",0
"1788",595934,"Medium",0
"1789",135271,"White",0
"1790",143974,"White",0
"1791",185215,"White",0
"1792",896531,"White",0
"1793",327331,"White",0
"1794",227828,"Medium",0
"1795",795050,"White",0
"1796",848380,"White",0
"1797",44059,"White",0
"1798",111746,"White",0
"1799",46395,"White",0
"1800",282979,"White",0
"1801",822694,"Black",1
"1802",795054,"Medium",0
"1803",176167,"White",0
"1804",879901,"Medium",0
"1805",377184,"Medium",0
"1806",797245,"White",0
"1807",123875,"White",0
"1808",832948,"Medium",0
"1809",964810,"White",0
"1810",43223,"White",0
"1811",305664,"White",0
"1812",126572,"White",0
"1813",338365,"White",0
"1814",1017522,"White",0
"1815",875408,"White",0
"1816",813714,"White",0
"1817",928933,"Medium",0
"1818",926138,"White",0
"1819",286805,"White",0
"1820",895287,"White",0
"1821",823591,"White",0
"1822",43820,"White",0
"1823",108030,"White",0
"1824",77067,"Medium",0
"1825",898933,"White",0
"1826",1019955,"White",0
"1827",183685,"White",0
"1828",587906,"White",0
"1829",143945,"White",0
"1830",879722,"White",0
"1831",50479,"Medium",0
"1832",186839,"Medium",0
"1833",596008,"White",0
"1834",898934,"Medium",0
"1835",916069,"White",0
"1836",77644,"Medium",0
"1837",893798,"Black",1
"1838",933207,"White",0
"1839",911147,"White",0
"1840",1008564,"White",0
"1841",825840,"Black",1
"1842",856726,"Medium",0
"1843",1087267,"White",0
"1844",867417,"White",0
"1845",184427,"White",0
"1846",837742,"Medium",0
"1847",949780,"White",0
"1848",905458,"White",0
"1849",558536,"Black",1
"1850",791434,"White",0
"1851",878517,"White",0
"1852",131604,"Medium",0
"1853",920402,"White",0
"1854",126122,"Medium",0
"1855",80057,"Medium",0
"1856",34501,"White",0
"1857",132383,"White",0
"1858",850757,"White",0
"1859",814342,"Medium",0
"1860",993816,"White",0
"1861",60232,"White",0
"1862",151077,"White",0
"1863",151485,"White",0
"1864",44036,"White",0
"1865",829408,"White",0
"1866",935590,"White",0
"1867",848384,"White",0
"1868",943006,"White",0
"1869",1015172,"Medium",0
"1870",1002005,"White",0
"1871",358608,"Medium",0
"1872",895724,"White",0
"1873",363844,"White",0
"1874",1068629,"White",0
"1875",94781,"Medium",0
"1876",979043,"Black",1
"1877",921373,"White",0
"1878",1013239,"White",0
"1879",811672,"Black",1
"1880",865789,"White",0
"1881",179887,"Medium",0
"1882",139510,"White",0
"1883",195974,"White",0
"1884",798879,"White",0
"1885",94283,"White",0
"1886",839483,"Medium",0
"1887",896187,"Medium",0
"1888",795051,"White",0
"1889",918206,"White",0
"1890",37028,"White",0
"1891",822482,"Black",1
"1892",826162,"White",0
"1893",1067801,"Black",1
"1894",126653,"Black",1
"1895",795811,"White",0
"1896",965003,"White",0
"1897",993806,"White",0
"1898",894484,"White",0
"1899",352732,"White",0
"1900",967505,"White",0
"1901",826191,"White",0
"1902",1068358,"White",0
"1903",1092022,"White",0
"1904",1119369,"White",0
"1905",1119368,"White",0
"1906",966308,"Medium",0
